random_ID,singparstat,'predicted total_income_hhld_code'
7058,1,14
7059,1,14
7060,1,14
7061,1,11
7062,1,12
7064,1,12
7069,1,12
7070,1,12
7071,1,13
7072,1,12
7073,1,12
7075,1,13
7077,1,12
7078,1,13
7079,1,12
7080,1,11
7082,1,12
7083,1,14
7084,1,14
7086,1,14
7087,1,13
7088,1,12
7090,1,14
7091,1,12
7092,1,14
7099,1,12
7100,1,13
7101,1,14
7102,1,14
7105,1,14
7109,1,14
7110,1,14
7111,1,7
7112,1,12
7113,1,12
7114,1,14
7115,1,12
7116,1,12
7118,1,14
7121,1,12
7122,1,14
7123,1,13
7124,1,10
7125,1,12
7126,1,14
7127,1,14
7128,1,13
7133,1,14
7134,1,14
7135,1,13
7136,1,12
7138,1,12
7141,1,12
7142,1,7
7143,1,12
7144,1,13
7146,1,12
7148,1,14
7149,1,12
7150,1,14
7151,1,12
7153,1,10
7154,1,13
7155,1,14
7156,1,14
7158,1,14
7159,1,12
7164,1,12
7167,1,12
7168,1,12
7169,1,14
7171,1,13
7172,1,12
7174,1,14
7178,1,12
7179,1,13
7181,1,13
7187,1,10
7188,1,12
7189,1,14
7190,1,7
7194,1,11
7196,1,12
7197,1,14
7198,1,13
7199,1,12
7200,1,13
7203,1,12
7205,1,11
7206,1,12
7207,1,14
7208,1,12
7210,1,12
7211,1,12
7212,1,13
7213,1,12
7215,1,12
7216,1,14
7219,1,13
7220,1,12
7221,1,14
7222,1,12
7224,1,13
7225,1,11
7227,1,14
7228,1,13
7229,1,14
7230,1,12
7231,1,12
7232,1,14
7233,1,12
7234,1,12
7235,1,13
7236,1,13
7237,1,14
7239,1,13
7242,1,12
7244,1,11
7248,1,12
7249,1,14
7250,1,13
7251,1,12
7252,1,13
7253,1,7
7257,1,13
7258,1,14
7259,1,14
7260,1,13
7263,1,14
7265,1,12
7266,1,14
7269,1,13
7270,1,14
7271,1,12
7272,1,14
7273,1,12
7274,1,12
7275,1,13
7276,1,12
7277,1,14
7278,1,12
7281,1,14
7282,1,11
7283,1,13
7284,1,12
7285,1,14
7288,1,14
7290,1,12
7293,1,13
7294,1,14
7296,1,12
7297,1,14
7301,1,10
7303,1,12
7304,1,13
7305,1,11
7306,1,11
7307,1,13
7310,1,12
7311,1,13
7312,1,13
7313,1,14
7314,1,10
7318,1,14
7320,1,12
7322,1,13
7325,1,13
7328,1,11
7329,1,14
7330,1,14
7331,1,13
7334,1,14
7335,1,14
7337,1,13
7338,1,12
7339,1,12
7340,1,13
7341,1,14
7342,1,14
7343,1,12
7344,1,12
7345,1,14
7347,1,11
7348,1,14
7349,1,12
7351,1,12
7352,1,13
7354,1,12
7355,1,12
7357,1,14
7359,1,13
7360,1,12
7361,1,12
7364,1,13
7365,1,12
7366,1,13
7368,1,14
7369,1,12
7371,1,12
7372,1,12
7373,1,14
7375,1,10
7376,1,11
7377,1,13
7379,1,14
7381,1,10
7384,1,14
7385,1,12
7386,1,12
7388,1,7
7389,1,13
7393,1,13
7395,1,12
7396,1,12
7397,1,13
7398,1,13
7403,1,12
7405,1,12
7408,1,12
7409,1,13
7413,1,12
7416,1,14
7418,1,12
7419,1,14
7420,1,14
7421,1,13
7425,1,14
7426,1,14
7429,1,13
7430,1,12
7431,1,12
7432,1,14
7433,1,12
7434,1,12
7435,1,12
7438,1,14
7441,1,14
7442,1,12
7444,1,13
7445,1,12
7446,1,14
7448,1,12
7449,1,13
7450,1,14
7451,1,12
7452,1,14
7455,1,12
7457,1,14
7459,1,12
7460,1,14
7462,1,12
7464,1,12
7466,1,14
7467,1,7
7469,1,14
7470,1,14
7472,1,14
7474,1,14
7480,1,14
7482,1,12
7484,1,13
7485,1,12
7486,1,13
7487,1,12
7488,1,12
7489,1,12
7490,1,12
7491,1,14
7493,1,10
7496,1,11
7498,1,14
7500,1,12
7501,1,12
7503,1,12
7504,1,13
7506,1,14
7508,1,12
7512,1,14
7515,1,13
7516,1,14
7517,1,14
7519,1,14
7522,1,12
7525,1,13
7526,1,14
7528,1,11
7529,1,14
7530,1,12
7531,1,12
7533,1,14
7534,1,13
7535,1,7
7539,1,12
7541,1,12
7544,1,14
7546,1,12
7548,1,12
7551,1,13
7552,1,13
7553,1,11
7556,1,12
7557,1,13
7559,1,12
7561,1,12
7562,1,13
7563,1,14
7565,1,14
7567,1,13
7569,1,13
7571,1,12
7572,1,13
7573,1,14
7575,1,10
7578,1,14
7579,1,12
7580,1,14
7581,1,10
7582,1,12
7583,1,12
7585,1,13
7586,1,14
7587,1,13
7588,1,14
7589,1,12
7591,1,12
7593,1,13
7594,1,13
7596,1,12
7598,1,14
7599,1,7
7600,1,12
7601,1,13
7603,1,14
7604,1,11
7605,1,14
7606,1,12
7607,1,12
7609,1,14
7613,1,12
7615,1,12
7617,1,12
7618,1,12
7619,1,13
7620,1,12
7624,1,14
7625,1,13
7627,1,12
7628,1,12
7629,1,12
7630,1,12
7632,1,12
7634,1,12
7635,1,13
7636,1,13
7637,1,14
7638,1,13
7639,1,12
7641,1,12
7642,1,12
7644,1,14
7645,1,12
7646,1,12
7647,1,13
7650,1,12
7651,1,14
7652,1,12
7654,1,14
7655,1,14
7656,1,13
7657,1,13
7658,1,12
7659,1,14
7660,1,11
7662,1,14
7663,1,12
7665,1,13
7666,1,13
7668,1,12
7669,1,12
7671,1,12
7672,1,14
7673,1,14
7674,1,12
7675,1,13
7677,1,13
7678,1,12
7679,1,14
7680,1,12
7682,1,12
7683,1,12
7684,1,13
7685,1,12
7686,1,14
7687,1,12
7690,1,13
7693,1,13
7697,1,14
7699,1,13
7700,1,13
7701,1,14
7702,1,14
7703,1,6
7704,1,13
7705,1,12
7706,1,13
7707,1,14
7710,1,13
7711,1,13
7712,1,12
7713,1,12
7714,1,12
7715,1,12
7716,1,14
7717,1,14
7720,1,12
7721,1,12
7722,1,14
7723,1,12
7726,1,11
7727,1,12
7728,1,14
7730,1,12
7731,1,14
7732,1,12
7733,1,13
7734,1,12
7736,1,14
7737,1,12
7738,1,14
7740,1,12
7741,1,12
7743,1,14
7745,1,7
7746,1,13
7747,1,12
7748,1,14
7751,1,12
7752,1,12
7753,1,14
7754,1,12
7755,1,14
7756,1,13
7759,1,12
7760,1,14
7761,1,12
7762,1,12
7765,1,12
7766,1,12
7767,1,14
7768,1,14
7771,1,14
7774,1,13
7776,1,13
7777,1,13
7778,1,12
7779,1,12
7782,1,14
7783,1,14
7784,1,14
7788,1,14
7792,1,14
7793,1,12
7796,1,14
7798,1,14
7802,1,12
7805,1,10
7806,1,14
7808,1,9
7809,1,13
7811,1,12
7813,1,12
7815,1,12
7822,1,14
7823,1,12
7826,1,12
7827,1,14
7830,1,12
7831,1,14
7832,1,12
7833,1,12
7834,1,12
7835,1,12
7838,1,13
7839,1,12
7840,1,12
7842,1,14
7843,1,12
7844,1,14
7845,1,12
7846,1,12
7850,1,14
7851,1,12
7852,1,12
7853,1,12
7854,1,12
7857,1,14
7861,1,13
7862,1,13
7863,1,14
7864,1,13
7866,1,12
7868,1,14
7869,1,12
7871,1,12
7872,1,12
7874,1,7
7875,1,12
7876,1,12
7877,1,14
7878,1,12
7880,1,14
7881,1,13
7882,1,12
7883,1,14
7884,1,12
7885,1,12
7889,1,14
7893,1,13
7894,1,14
7895,1,12
7896,1,14
7897,1,12
7898,1,9
7899,1,12
7900,1,7
7902,1,14
7905,1,12
7907,1,13
7908,1,14
7910,1,12
7913,1,14
7915,1,14
7916,1,12
7917,1,13
7918,1,14
7919,1,13
7920,1,14
7921,1,9
7923,1,14
7924,1,14
7926,1,12
7927,1,12
7929,1,13
7930,1,14
7931,1,12
7933,1,12
7934,1,12
7935,1,12
7938,1,12
7939,1,14
7942,1,14
7943,1,13
7946,1,12
7947,1,14
7949,1,12
7951,1,12
7954,1,14
7955,1,12
7957,1,13
7958,1,12
7959,1,12
7960,1,14
7961,1,13
7962,1,13
7965,1,12
7966,1,12
7967,1,14
7968,1,12
7974,1,12
7975,1,12
7980,1,11
7981,1,14
7982,1,14
7983,1,13
7985,1,7
7986,1,14
7990,1,14
7991,1,12
7994,1,12
7995,1,12
8000,1,14
8002,1,13
8003,1,14
8004,1,14
8005,1,12
8008,1,14
8009,1,12
8010,1,13
8011,1,12
8014,1,13
8016,1,7
8018,1,12
8019,1,12
8020,1,13
8021,1,13
8022,1,12
8023,1,12
8024,1,14
8025,1,13
8030,1,12
8031,1,12
8032,1,13
8033,1,12
8038,1,10
8041,1,14
8042,1,12
8044,1,12
8045,1,12
8046,1,12
8049,1,13
8050,1,13
8052,1,12
8054,1,13
8055,1,10
8056,1,13
8060,1,12
8061,1,12
8062,1,14
8064,1,13
8065,1,12
8066,1,13
8067,1,14
8069,1,12
8071,1,14
8072,1,14
8074,1,13
8075,1,14
8076,1,14
8077,1,12
8078,1,12
8080,1,12
8082,1,13
8083,1,12
8084,1,14
8085,1,13
8086,1,12
8088,1,12
8089,1,14
8090,1,12
8091,1,12
8092,1,13
8093,1,12
8095,1,14
8097,1,12
8098,1,10
8099,1,13
8100,1,13
8101,1,14
8103,1,13
8104,1,7
8107,1,7
8109,1,14
8110,1,13
8112,1,13
8113,1,12
8114,1,14
8115,1,12
8116,1,13
8118,1,14
8119,1,13
8120,1,14
8123,1,7
8124,1,13
8126,1,13
8130,1,14
8131,1,12
8132,1,13
8134,1,14
8135,1,12
8136,1,12
8137,1,12
8140,1,14
8141,1,14
8142,1,12
8145,1,13
8146,1,12
8148,1,13
8149,1,13
8150,1,12
8151,1,14
8152,1,14
8153,1,14
8154,1,13
8155,1,14
8157,1,14
8159,1,9
8160,1,14
8161,1,14
8162,1,12
8163,1,12
8164,1,13
8165,1,12
8166,1,14
8167,1,12
8169,1,12
8170,1,14
8171,1,14
8172,1,14
8173,1,12
8174,1,12
8177,1,12
8180,1,14
8181,1,14
8182,1,14
8185,1,12
8188,1,13
8189,1,12
8190,1,13
8192,1,12
8193,1,12
8194,1,12
8196,1,12
8197,1,12
8199,1,12
8200,1,14
8202,1,13
8203,1,12
8204,1,14
8206,1,13
8210,1,14
8211,1,13
8213,1,14
8216,1,12
8217,1,13
8219,1,12
8220,1,12
8222,1,12
8223,1,14
8224,1,12
8225,1,12
8226,1,14
8227,1,13
8228,1,14
8230,1,12
8231,1,12
8232,1,12
8234,1,12
8235,1,10
8236,1,14
8237,1,14
8238,1,12
8239,1,12
8241,1,12
8243,1,12
8245,1,12
8246,1,12
8248,1,14
8249,1,12
8252,1,14
8253,1,13
8254,1,14
8255,1,12
8257,1,14
8260,1,14
8263,1,13
8265,1,12
8267,1,13
8268,1,14
8270,1,12
8271,1,13
8272,1,13
8273,1,12
8275,1,13
8276,1,12
8277,1,12
8278,1,12
8279,1,13
8282,1,12
8284,1,12
8285,1,13
8286,1,14
8287,1,12
8289,1,12
8291,1,12
8292,1,13
8296,1,14
8297,1,12
8298,1,12
8299,1,14
8300,1,12
8301,1,12
8302,1,13
8304,1,14
8305,1,13
8306,1,14
8307,1,12
8308,1,12
8309,1,12
8310,1,14
8311,1,13
8312,1,12
8313,1,12
8314,1,12
8315,1,12
8316,1,13
8317,1,14
8318,1,14
8319,1,14
8321,1,12
8322,1,13
8323,1,12
8324,1,13
8325,1,12
8326,1,13
8327,1,10
8330,1,12
8331,1,12
8332,1,12
8333,1,14
8335,1,12
8337,1,13
8338,1,12
8339,1,11
8340,1,13
8341,1,14
8342,1,12
8343,1,12
8344,1,12
8345,1,12
8346,1,12
8347,1,12
8349,1,13
8351,1,13
8354,1,12
8361,1,13
8362,1,10
8363,1,14
8366,1,13
8367,1,14
8370,1,12
8372,1,14
8373,1,14
8374,1,12
8375,1,13
8376,1,13
8377,1,14
8379,1,14
8383,1,14
8385,1,12
8386,1,13
8388,1,12
8389,1,12
8390,1,12
8391,1,13
8393,1,14
8394,1,13
8395,1,14
8397,1,12
8398,1,12
8400,1,12
8402,1,14
8403,1,14
8408,1,12
8409,1,13
8410,1,14
8412,1,13
8413,1,12
8414,1,14
8415,1,12
8418,1,12
8419,1,14
8420,1,12
8421,1,12
8423,1,12
8426,1,12
8428,1,12
8429,1,14
8430,1,7
8431,1,13
8432,1,12
8433,1,13
8434,1,14
8435,1,12
8436,1,12
8438,1,13
8439,1,12
8441,1,12
8444,1,14
8450,1,14
8454,1,12
8455,1,13
8456,1,13
8457,1,12
8461,1,13
8462,1,12
8464,1,12
8465,1,13
8466,1,14
8467,1,10
8468,1,10
8469,1,13
8471,1,12
8474,1,14
8475,1,10
8478,1,14
8479,1,14
8480,1,12
8482,1,14
8483,1,9
8484,1,11
8485,1,12
8488,1,13
8489,1,14
8492,1,12
8495,1,13
8496,1,7
8497,1,12
8499,1,11
8500,1,13
8501,1,13
8502,1,14
8503,1,14
8504,1,12
8506,1,14
8507,1,12
8508,1,12
8512,1,12
8513,1,14
8514,1,3
8516,1,7
8518,1,13
8520,1,12
8521,1,13
8522,1,12
8523,1,13
8524,1,13
8526,1,12
8528,1,13
8531,1,14
8535,1,14
8538,1,12
8539,1,12
8540,1,13
8541,1,13
8543,1,14
8544,1,10
8545,1,12
8546,1,13
8547,1,12
8548,1,12
8550,1,14
8551,1,14
8553,1,12
8555,1,9
8556,1,13
8557,1,13
8558,1,14
8559,1,13
8560,1,13
8561,1,12
8562,1,14
8563,1,12
8564,1,12
8566,1,14
8567,1,12
8569,1,14
8570,1,12
8571,1,12
8572,1,10
8573,1,14
8574,1,13
8575,1,13
8576,1,14
8577,1,13
8578,1,12
8579,1,14
8580,1,11
8581,1,13
8586,1,12
8587,1,12
8588,1,12
8589,1,14
8591,1,13
8592,1,14
8594,1,14
8595,1,12
8597,1,13
8599,1,14
8602,1,14
8603,1,13
8604,1,12
8605,1,14
8606,1,13
8607,1,12
8608,1,12
8609,1,12
8610,1,13
8611,1,12
8612,1,12
8613,1,12
8614,1,12
8615,1,12
8617,1,11
8618,1,14
8621,1,12
8623,1,12
8624,1,12
8625,1,13
8627,1,13
8628,1,12
8629,1,12
8630,1,14
8632,1,12
8633,1,14
8635,1,14
8636,1,12
8639,1,12
8640,1,14
8642,1,13
8643,1,14
8644,1,14
8645,1,13
8647,1,13
8649,1,14
8650,1,12
8651,1,12
8652,1,12
8653,1,12
8654,1,14
8655,1,12
8656,1,14
8657,1,14
8658,1,12
8659,1,10
8660,1,12
8663,1,12
8664,1,14
8665,1,14
8666,1,12
8667,1,13
8668,1,13
8669,1,14
8671,1,7
8672,1,13
8678,1,14
8679,1,14
8680,1,13
8681,1,12
8682,1,13
8683,1,12
8684,1,13
8685,1,13
8688,1,12
8689,1,14
8691,1,13
8692,1,12
8694,1,12
8700,1,14
8701,1,14
8702,1,12
8703,1,14
8704,1,12
8705,1,13
8706,1,12
8707,1,14
8708,1,13
8709,1,7
8710,1,14
8712,1,13
8713,1,14
8714,1,12
8719,1,14
8721,1,9
8723,1,12
8724,1,11
8725,1,14
8726,1,14
8727,1,12
8729,1,14
8730,1,14
8731,1,14
8732,1,12
8733,1,12
8737,1,14
8738,1,12
8740,1,14
8741,1,12
8743,1,13
8744,1,13
8745,1,12
8746,1,12
8748,1,13
8750,1,11
8758,1,14
8759,1,12
8760,1,12
8762,1,11
8763,1,13
8764,1,12
8766,1,14
8768,1,14
8769,1,11
8770,1,12
8777,1,13
8779,1,14
8782,1,14
8784,1,12
8787,1,12
8790,1,12
8791,1,12
8792,1,14
8793,1,13
8794,1,14
8795,1,13
8797,1,12
8798,1,14
8799,1,13
8800,1,14
8801,1,12
8802,1,12
8803,1,12
8804,1,13
8805,1,14
8806,1,13
8807,1,13
8808,1,13
8809,1,13
8811,1,13
8812,1,12
8813,1,12
8816,1,12
8817,1,14
8819,1,14
8820,1,13
8823,1,13
8824,1,12
8826,1,12
8827,1,13
8829,1,13
8832,1,12
8833,1,14
8834,1,14
8835,1,13
8836,1,12
8838,1,12
8839,1,12
8840,1,12
8842,1,12
8843,1,12
8845,1,11
8846,1,9
8847,1,14
8848,1,12
8850,1,13
8852,1,12
8854,1,12
8855,1,9
8856,1,12
8857,1,12
8860,1,12
8861,1,14
8862,1,14
8863,1,12
8864,1,13
8865,1,12
8867,1,14
8868,1,14
8871,1,14
8872,1,14
8873,1,12
8875,1,12
8876,1,12
8877,1,14
8878,1,14
8880,1,12
8881,1,12
8882,1,6
8883,1,14
8884,1,12
8886,1,12
8887,1,14
8889,1,14
8890,1,14
8891,1,14
8892,1,14
8895,1,14
8896,1,12
8897,1,14
8898,1,14
8899,1,13
8901,1,10
8903,1,12
8905,1,12
8906,1,14
8908,1,13
8910,1,12
8911,1,14
8912,1,12
8913,1,14
8916,1,12
8919,1,13
8920,1,12
8921,1,12
8922,1,14
8923,1,14
8924,1,12
8925,1,14
8930,1,12
8931,1,14
8933,1,12
8934,1,11
8935,1,14
8938,1,14
8939,1,12
8941,1,14
8942,1,14
8944,1,13
8946,1,12
8951,1,14
8952,1,12
8954,1,14
8955,1,13
8956,1,13
8959,1,14
8960,1,13
8966,1,14
8967,1,12
8970,1,12
8971,1,12
8973,1,13
8974,1,12
8975,1,14
8979,1,14
8980,1,13
8982,1,13
8983,1,12
8984,1,12
8986,1,11
8988,1,14
8989,1,12
8990,1,12
8992,1,12
8996,1,12
8998,1,12
8999,1,12
9000,1,14
9001,1,13
9003,1,9
9004,1,12
9005,1,12
9007,1,12
9008,1,13
9013,1,14
9017,1,14
9019,1,10
9022,1,12
9024,1,12
9025,1,12
9026,1,14
9028,1,14
9029,1,14
9030,1,13
9031,1,14
9032,1,12
9033,1,13
9034,1,13
9035,1,10
9036,1,12
9037,1,13
9038,1,13
9039,1,14
9040,1,13
9041,1,14
9042,1,7
9043,1,12
9044,1,12
9045,1,12
9047,1,13
9048,1,12
9050,1,13
9052,1,14
9053,1,12
9055,1,14
9057,1,14
9058,1,13
9060,1,6
9061,1,12
9062,1,11
9064,1,14
9066,1,14
9067,1,14
9068,1,12
9069,1,14
9070,1,12
9071,1,12
9072,1,13
9073,1,12
9074,1,11
9075,1,12
9077,1,14
9080,1,14
9081,1,13
9086,1,13
9087,1,14
9088,1,12
9089,1,12
9090,1,12
9092,1,12
9093,1,12
9094,1,12
9098,1,12
9100,1,12
9101,1,14
9103,1,13
9105,1,13
9108,1,13
9110,1,14
9112,1,13
9113,1,12
9114,1,14
9115,1,13
9117,1,12
9120,1,14
9121,1,14
9124,1,14
9125,1,13
9126,1,12
9127,1,14
9128,1,13
9129,1,12
9130,1,13
9132,1,14
9134,1,13
9137,1,12
9138,1,14
9140,1,13
9141,1,12
9143,1,12
9144,1,12
9145,1,14
9147,1,14
9148,1,10
9149,1,13
9151,1,13
9152,1,12
9155,1,12
9156,1,13
9157,1,13
9158,1,14
9159,1,12
9161,1,12
9162,1,12
9163,1,13
9164,1,13
9165,1,13
9166,1,12
9167,1,13
9168,1,12
9169,1,14
9170,1,14
9173,1,7
9175,1,13
9177,1,14
9181,1,14
9182,1,12
9183,1,10
9184,1,11
9185,1,6
9188,1,12
9189,1,12
9191,1,14
9192,1,14
9194,1,13
9196,1,14
9197,1,14
9202,1,13
9203,1,12
9204,1,13
9205,1,13
9206,1,14
9207,1,12
9208,1,14
9209,1,12
9212,1,14
9214,1,14
9216,1,12
9218,1,13
9219,1,13
9220,1,12
9221,1,12
9228,1,12
9230,1,14
9232,1,12
9233,1,14
9234,1,14
9236,1,12
9239,1,14
9240,1,14
9242,1,9
9243,1,14
9244,1,14
9247,1,12
9248,1,12
9249,1,12
9250,1,12
9251,1,12
9253,1,13
9256,1,12
9258,1,14
9259,1,12
9260,1,13
9261,1,14
9262,1,13
9263,1,13
9265,1,13
9266,1,13
9268,1,13
9269,1,12
9271,1,12
9272,1,12
9273,1,14
9274,1,12
9276,1,13
9278,1,12
9279,1,13
9280,1,13
9281,1,12
9282,1,12
9283,1,14
9284,1,14
9285,1,11
9287,1,12
9288,1,12
9289,1,13
9293,1,12
9294,1,13
9295,1,12
9297,1,10
9298,1,14
9299,1,12
9300,1,13
9302,1,14
9304,1,13
9305,1,14
9306,1,14
9308,1,14
9311,1,12
9312,1,14
9314,1,14
9315,1,13
9316,1,12
9320,1,12
9321,1,12
9324,1,14
9325,1,12
9326,1,12
9327,1,13
9328,1,14
9331,1,14
9334,1,13
9336,1,12
9338,1,12
9341,1,14
9343,1,13
9344,1,14
9346,1,14
9347,1,12
9350,1,14
9352,1,12
9353,1,14
9354,1,12
9355,1,14
9357,1,13
9358,1,13
9360,1,12
9362,1,14
9363,1,13
9365,1,12
9366,1,10
9369,1,12
9370,1,12
9371,1,13
9372,1,12
9373,1,14
9375,1,14
9376,1,12
9377,1,14
9378,1,12
9379,1,12
9380,1,13
9381,1,12
9382,1,10
9385,1,13
9386,1,10
9387,1,12
9389,1,12
9391,1,12
9392,1,13
9395,1,10
9398,1,13
9400,1,14
9403,1,14
9404,1,9
9406,1,13
9410,1,14
9411,1,13
9412,1,12
9413,1,14
9414,1,12
9416,1,13
9417,1,12
9420,1,12
9421,1,14
9422,1,14
9425,1,12
9428,1,14
9429,1,12
9430,1,7
9431,1,12
9433,1,12
9434,1,13
9436,1,12
9437,1,12
9438,1,12
9440,1,11
9443,1,14
9446,1,14
9447,1,10
9451,1,12
9452,1,14
9454,1,14
9455,1,12
9456,1,14
9459,1,12
9460,1,12
9461,1,13
9462,1,14
9463,1,12
9465,1,12
9468,1,11
9469,1,10
9473,1,12
9474,1,13
9475,1,14
9478,1,14
9479,1,14
9480,1,12
9481,1,14
9482,1,13
9484,1,11
9485,1,12
9487,1,13
9489,1,13
9490,1,12
9491,1,12
9494,1,12
9495,1,14
9496,1,12
9497,1,14
9500,1,12
9502,1,14
9503,1,12
9504,1,14
9505,1,12
9506,1,14
9507,1,10
9508,1,12
9510,1,14
9512,1,14
9513,1,12
9514,1,13
9517,1,12
9518,1,12
9519,1,12
9520,1,13
9521,1,12
9522,1,7
9523,1,12
9524,1,13
9526,1,7
9532,1,12
9534,1,12
9535,1,14
9536,1,12
9537,1,12
9538,1,13
9540,1,14
9544,1,12
9545,1,14
9546,1,14
9547,1,14
9548,1,12
9549,1,12
9552,1,7
9553,1,14
9554,1,12
9556,1,12
9557,1,12
9559,1,13
9560,1,13
9561,1,13
9562,1,12
9563,1,12
9564,1,13
9565,1,14
9566,1,14
9568,1,12
9570,1,13
9572,1,13
9575,1,12
9576,1,12
9580,1,14
9583,1,12
9584,1,14
9585,1,14
9587,1,13
9589,1,12
9591,1,13
9592,1,12
9594,1,12
9595,1,13
9597,1,14
9598,1,14
9599,1,12
9600,1,12
9602,1,12
9604,1,14
9607,1,14
9609,1,12
9611,1,13
9613,1,14
9614,1,13
9616,1,12
9617,1,12
9618,1,12
9619,1,14
9620,1,14
9622,1,13
9623,1,14
9624,1,12
9625,1,9
9626,1,12
9627,1,7
9629,1,13
9632,1,14
9633,1,14
9635,1,14
9636,1,13
9637,1,14
9638,1,14
9640,1,14
9641,1,13
9642,1,13
9644,1,14
9645,1,12
9646,1,12
9648,1,6
9649,1,14
9650,1,14
9651,1,9
9652,1,13
9653,1,14
9658,1,14
9660,1,13
9661,1,14
9663,1,14
9666,1,12
9667,1,13
9669,1,12
9671,1,12
9672,1,13
9675,1,13
9677,1,12
9678,1,12
9679,1,13
9680,1,13
9681,1,14
9684,1,14
9685,1,10
9689,1,12
9690,1,14
9691,1,12
9692,1,14
9693,1,13
9694,1,12
9696,1,14
9697,1,13
9698,1,13
9699,1,14
9700,1,12
9701,1,14
9702,1,14
9703,1,12
9704,1,9
9707,1,12
9708,1,12
9710,1,12
9711,1,14
9712,1,11
9714,1,12
9715,1,14
9718,1,13
9722,1,12
9724,1,14
9725,1,12
9733,1,14
9735,1,14
9736,1,12
9737,1,13
9739,1,13
9740,1,13
9741,1,14
9743,1,12
9745,1,14
9747,1,12
9748,1,14
9749,1,12
9750,1,13
9751,1,13
9753,1,14
9754,1,13
9755,1,12
9757,1,13
9758,1,14
9759,1,13
9760,1,14
9761,1,12
9763,1,14
9766,1,12
9767,1,12
9769,1,13
9771,1,14
9775,1,13
9776,1,13
9777,1,12
9778,1,14
9780,1,12
9781,1,12
9782,1,12
9784,1,12
9785,1,11
9787,1,13
9788,1,14
9789,1,13
9792,1,13
9793,1,13
9794,1,14
9796,1,14
9797,1,12
9798,1,14
9799,1,14
9803,1,13
9804,1,12
9805,1,12
9807,1,14
9808,1,14
9809,1,14
9811,1,14
9812,1,14
9813,1,14
9817,1,13
9818,1,12
9823,1,14
9824,1,14
9826,1,13
9827,1,13
9829,1,12
9831,1,12
9832,1,12
9833,1,13
9836,1,13
9837,1,12
9838,1,14
9839,1,14
9840,1,12
9841,1,14
9842,1,12
9843,1,14
9846,1,14
9847,1,13
9849,1,14
9850,1,14
9851,1,12
9852,1,13
9853,1,7
9855,1,14
9856,1,13
9857,1,12
9859,1,14
9860,1,11
9862,1,14
9863,1,14
9866,1,12
9867,1,12
9868,1,14
9869,1,12
9870,1,14
9871,1,12
9874,1,12
9875,1,12
9877,1,13
9881,1,12
9885,1,13
9886,1,13
9887,1,13
9888,1,14
9889,1,11
9890,1,14
9891,1,14
9892,1,13
9893,1,14
9894,1,14
9897,1,14
9899,1,13
9901,1,12
9903,1,14
9904,1,13
9906,1,14
9909,1,12
9911,1,14
9912,1,12
9917,1,12
9918,1,12
9919,1,14
9920,1,13
9923,1,14
9924,1,12
9926,1,12
9929,1,14
9930,1,14
9931,1,13
9933,1,10
9939,1,13
9941,1,12
9942,1,14
9943,1,12
9944,1,7
9945,1,14
9946,1,14
9947,1,14
9948,1,12
9949,1,12
9950,1,14
9951,1,12
9952,1,14
9953,1,14
9954,1,12
9956,1,6
9957,1,14
9958,1,13
9959,1,14
9960,1,12
9962,1,7
9964,1,10
9965,1,10
9966,1,12
9967,1,11
9968,1,12
9969,1,12
9970,1,14
9971,1,12
9972,1,7
9973,1,12
9974,1,14
9977,1,13
9978,1,13
9979,1,14
9980,1,12
9981,1,12
9982,1,12
9983,1,13
9984,1,13
9985,1,13
9986,1,14
9987,1,12
9988,1,14
9989,1,13
9991,1,14
9992,1,12
9993,1,12
9996,1,13
9997,1,14
9999,1,13
10000,1,13
