random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,ch_sex,child_depend_family_type_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
225,5,0,1,0,0,0,0,21,0,1,0,0,0,0,4,4,9,2,8,0,3,0,0,1,0,0,0,1,31,1,1,1,2,4,4,1,2,14
232,10,0,0,1,0,0,0,32,0,0,1,0,0,0,4,3,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,5,1,2,5
238,3,0,1,0,0,0,0,18,0,1,0,0,0,0,3,4,1,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,2,4,4,1,2,10
240,5,0,1,0,0,0,0,20,0,1,0,0,0,0,4,1,1,2,2,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,5
241,7,0,0,1,0,0,1,28,0,0,1,0,0,0,1,3,4,2,1,25,1,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,6
250,10,0,1,1,0,0,1,26,0,1,0,0,0,0,1,3,5,2,2,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,8
252,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,4,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,11
266,10,0,1,1,0,0,0,19,0,1,1,0,0,0,4,3,0,2,3,0,3,0,0,0,0,0,1,2,31,1,1,1,2,4,6,1,2,14
267,9,0,1,1,0,0,0,19,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,4,1,2,4
270,10,0,0,1,0,0,0,24,0,0,1,0,0,0,3,2,0,2,1,0,1,1,1,1,1,0,0,2,31,1,1,1,99,99,6,1,2,11
283,10,0,0,1,0,0,0,36,0,0,1,0,0,0,2,3,4,2,0,25,1,0,0,0,0,0,0,1,31,1,1,1,99,99,5,1,2,7
284,8,1,0,0,0,0,0,27,1,0,0,0,0,0,3,2,0,2,4,0,3,0,0,0,0,0,0,2,31,1,1,99,2,99,3,1,2,7
285,10,0,1,1,0,0,0,26,0,1,1,0,0,0,4,3,4,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,5
294,5,0,0,1,0,0,0,27,0,0,1,0,0,0,4,3,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,5,1,2,6
300,10,1,1,0,0,0,0,25,0,1,0,0,0,0,2,4,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,2,1,2,6
302,10,0,1,0,0,0,0,32,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,7,1,2,7
307,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,5,1,2,2,0,1,0,0,1,0,0,0,2,31,1,1,99,99,99,6,1,2,9
311,8,0,0,1,0,0,0,30,0,0,1,0,0,0,2,3,1,2,2,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,8
335,6,0,1,1,0,0,1,32,0,1,1,0,0,0,4,3,8,2,1,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,5,1,2,9
340,9,0,1,1,0,0,0,35,0,1,1,0,0,0,2,4,0,2,2,14,1,0,0,1,0,0,0,2,31,1,1,1,2,99,7,1,2,13
344,9,1,0,1,0,0,0,31,0,0,1,0,0,0,4,4,0,2,5,0,2,0,0,1,0,0,0,1,31,1,1,1,99,99,4,1,2,5
355,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,1,2,8,0,2,0,0,1,0,1,0,1,31,1,1,1,99,99,6,1,2,13
357,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,7
359,5,0,1,1,0,0,1,21,0,0,0,0,0,1,2,3,2,2,0,6,3,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,8
370,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,2,2,2,0,0,3,0,0,0,0,0,0,2,34,1,1,1,2,99,2,1,2,7
378,9,0,0,1,0,0,1,26,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,10
381,6,0,1,0,0,0,0,19,0,1,0,0,0,0,3,4,0,2,1,8,1,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,13
397,3,0,1,0,0,0,0,25,0,1,0,0,0,0,4,4,0,2,11,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,6
403,4,0,1,0,0,0,0,36,0,1,0,0,0,0,3,4,5,1,11,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,5
404,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,0,2,7,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
409,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,4,0,2,0,0,2,0,0,1,0,1,1,2,31,1,1,1,2,4,5,1,2,12
410,8,0,0,1,0,0,0,37,0,0,1,0,0,0,2,3,2,1,0,0,1,0,0,1,0,0,0,2,33,1,1,99,99,99,7,1,2,12
428,10,1,1,1,0,0,0,23,0,1,1,0,0,0,4,2,0,2,0,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,5
429,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,3,4,1,10,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,12
430,10,0,0,0,0,0,1,29,0,0,0,0,0,1,4,2,5,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,6,1,2,3
433,7,0,1,0,0,0,0,22,0,1,0,0,0,0,4,4,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,5
435,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,3,3,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,4
436,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,2,2,2,7,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,8
444,7,0,1,1,1,0,0,26,0,1,1,0,0,0,4,3,0,2,1,0,2,1,0,1,0,0,1,1,31,1,1,1,2,4,4,1,2,14
449,8,0,0,0,0,0,0,35,0,1,0,0,0,0,4,3,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,5,1,2,8
452,10,0,0,0,0,0,1,41,0,0,0,0,0,1,4,4,10,2,3,0,1,1,0,1,0,1,0,2,33,1,1,1,2,4,6,1,2,13
457,7,0,1,1,0,0,0,26,0,1,1,0,0,0,4,2,2,2,6,0,3,0,0,0,0,0,0,1,31,1,1,1,99,99,2,1,2,3
458,9,0,1,0,0,0,0,24,0,1,0,0,0,0,2,3,3,2,2,5,1,0,0,1,0,0,1,2,31,1,1,1,2,99,4,1,2,10
462,10,0,1,1,0,0,0,16,0,1,1,0,0,0,4,3,3,2,1,0,1,1,0,1,0,0,1,1,31,1,1,1,99,99,9,1,2,12
466,8,1,0,0,0,0,1,21,1,0,0,0,0,0,3,4,7,2,7,0,3,1,1,1,0,0,1,2,31,1,1,1,2,4,6,1,2,11
469,8,0,0,1,0,0,0,28,0,0,1,0,0,0,1,3,3,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,8
490,3,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,8
504,9,0,1,0,0,0,0,19,0,1,0,0,0,0,4,3,20,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,3,1,2,14
506,8,0,1,1,0,0,0,26,0,0,0,1,1,0,2,5,0,2,6,0,3,0,0,1,0,0,0,2,31,1,1,1,2,4,4,1,2,14
512,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,3,2,1,2,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,7
519,7,0,0,1,0,0,0,19,0,0,1,0,0,0,4,2,0,2,2,0,1,0,1,1,0,0,0,2,31,1,1,1,99,99,3,1,2,10
521,1,0,0,0,0,1,0,42,0,0,0,0,1,0,1,4,3,1,13,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,12
526,9,0,1,0,0,0,1,18,0,0,0,0,0,1,4,3,18,2,1,0,3,0,1,1,0,0,0,2,31,1,1,1,2,4,6,1,2,14
529,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,0,0,2,31,0,1,1,99,99,10,1,2,11
531,1,0,1,1,0,0,0,21,0,1,0,0,0,0,1,4,0,2,2,25,3,0,0,0,0,0,1,2,31,1,1,1,2,4,4,1,2,14
534,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,4,0,2,8,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,7
536,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,4,8,1,8,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,5,1,2,5
540,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,3,10,2,2,0,1,1,1,1,0,0,0,1,31,1,1,1,99,99,6,1,2,7
542,6,0,1,1,0,0,0,23,0,1,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,4
544,8,0,0,1,0,0,0,47,0,0,1,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,6,1,2,11
549,10,0,0,0,0,0,1,25,0,0,0,0,0,1,3,3,3,2,6,0,3,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,8
559,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,3,13,2,1,0,1,0,0,1,0,0,0,2,31,1,1,1,2,99,5,1,2,10
564,8,0,1,0,0,0,0,17,0,1,0,0,0,0,4,2,0,2,0,9,1,0,0,0,0,0,0,2,31,0,1,1,99,99,2,1,2,3
579,6,0,1,1,0,0,0,23,0,1,0,0,0,0,4,5,20,2,6,0,3,0,0,1,0,0,0,1,31,1,1,1,2,4,6,1,2,14
587,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,4,1,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,9
589,10,0,1,0,0,0,0,26,0,1,0,0,0,0,3,3,1,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,6
591,9,0,0,1,0,0,0,28,0,0,1,0,0,0,4,3,1,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
611,7,0,0,1,0,0,0,27,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
612,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,4,0,1,12,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,4
617,10,0,1,1,0,0,0,19,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,4
623,9,0,0,0,0,1,0,38,0,1,0,0,0,0,4,4,2,1,7,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,6
625,9,0,0,0,0,0,1,21,0,0,0,0,0,1,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,4,1,2,5
634,7,0,1,0,0,0,0,38,0,1,0,0,0,0,4,4,0,1,1,0,1,0,0,0,0,0,0,2,31,1,11,99,2,99,2,1,2,9
638,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,2,2,1,0,1,0,1,1,0,0,0,2,31,1,1,1,2,4,4,1,2,14
639,7,0,1,0,0,0,0,41,0,1,0,0,0,0,4,2,0,2,8,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,4
645,9,0,1,0,0,0,0,25,0,1,0,0,0,0,1,2,0,2,3,25,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,7
654,5,0,1,0,0,0,1,27,0,0,0,0,0,1,4,3,1,2,4,0,1,0,0,1,0,0,0,1,31,1,1,1,2,4,5,1,2,12
662,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,5,0,2,3,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,8,2,2,13
665,10,0,1,1,0,0,0,33,0,1,1,0,0,0,4,4,1,2,3,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,9
667,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,2,1,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
672,8,0,0,0,0,0,1,16,0,0,0,0,0,1,4,3,2,2,1,0,1,0,0,0,0,0,1,1,31,1,1,1,2,99,9,1,2,13
679,10,0,0,1,0,0,1,25,0,0,0,0,0,1,4,2,2,2,7,0,1,0,0,1,0,0,1,1,31,1,1,1,99,99,6,1,2,7
682,10,0,1,1,0,0,0,20,0,1,0,0,0,0,4,3,5,2,0,0,1,1,1,1,0,1,1,1,31,1,1,1,2,99,4,1,2,11
686,8,0,1,1,0,0,1,21,0,1,0,0,0,1,4,2,1,2,7,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,7
693,5,0,1,1,0,0,0,20,0,1,1,0,0,0,4,3,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,8
707,5,0,1,1,0,0,0,26,0,1,1,0,0,0,2,3,0,2,2,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,7
712,5,0,1,0,0,0,0,28,0,1,0,0,0,0,4,3,2,1,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,4,1,2,3
717,3,0,1,1,0,0,0,19,0,1,0,0,0,0,4,5,0,2,11,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,4,1,2,12
723,5,0,1,0,0,0,1,27,0,1,0,0,0,1,4,6,6,1,2,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,10,1,2,14
727,7,0,0,0,0,0,1,29,0,0,0,0,0,1,2,2,0,2,8,24,3,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,4
736,10,0,1,0,0,0,0,34,0,1,0,0,0,0,4,5,2,2,10,0,3,0,0,0,0,0,0,1,31,1,1,99,99,99,3,1,2,5
739,10,0,0,0,0,0,1,30,0,0,0,0,0,1,4,3,20,2,5,0,3,0,0,0,0,0,0,2,31,1,11,1,2,4,4,1,2,8
745,5,0,1,1,0,0,1,18,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,12
755,9,0,0,1,0,0,0,22,0,0,1,0,0,0,4,3,0,2,2,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,3
763,7,0,1,1,0,0,1,26,0,0,1,0,0,0,4,3,1,2,1,0,1,0,0,1,1,0,0,2,31,1,1,99,2,99,9,1,2,11
768,3,0,1,0,0,0,0,42,0,1,0,0,0,0,4,4,0,1,12,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,7
769,7,0,0,0,0,1,0,22,0,0,0,0,1,0,4,3,3,2,0,0,2,0,1,0,0,0,0,2,31,1,1,1,2,4,7,1,2,13
773,10,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,7,1,2,14
775,5,0,0,1,0,0,1,23,0,0,1,0,0,0,1,3,2,2,10,25,3,0,0,0,0,0,0,1,31,1,1,1,2,99,5,1,2,9
777,8,0,1,0,0,0,0,24,0,1,0,0,0,0,2,3,1,2,7,15,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,8
778,6,0,1,1,0,0,0,25,0,1,1,0,0,0,4,5,0,2,2,0,2,0,0,0,0,0,1,2,31,1,1,1,2,4,7,1,2,14
784,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,3,2,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,7
789,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,1,2,9,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,3
791,10,0,0,1,0,0,0,24,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,7,2,2,6
817,9,1,1,0,0,0,0,28,0,1,0,0,0,0,4,4,0,2,1,0,3,1,0,1,0,0,1,2,31,1,1,99,2,4,4,1,2,14
830,8,0,0,0,0,1,0,23,0,0,0,0,1,0,4,3,1,2,3,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,6
832,8,0,0,1,0,0,1,22,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,4,1,2,3
833,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,5,3,2,0,0,1,0,0,1,0,0,0,2,31,1,1,99,2,4,8,1,2,14
841,9,0,0,0,0,0,1,43,0,0,0,0,0,1,4,3,0,2,6,0,3,0,0,1,0,0,0,2,31,1,1,1,2,99,4,1,2,12
854,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,8
862,8,0,0,0,0,0,1,27,0,0,0,0,0,1,4,3,2,2,2,0,2,0,0,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
867,10,1,1,1,0,0,0,38,0,1,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,5
868,10,0,1,1,0,0,1,22,0,1,1,0,0,1,4,3,2,2,1,0,2,0,0,0,0,0,0,1,31,1,1,99,2,4,4,1,2,6
878,4,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,4,2,0,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,7
882,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,5,1,2,1,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,11
884,5,0,0,0,1,0,0,36,0,0,0,1,1,0,4,2,3,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,6,1,2,10
893,7,0,0,1,0,0,0,20,0,0,1,0,0,0,4,4,0,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,8,1,2,13
906,8,0,0,1,0,0,0,21,0,0,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,2,1,2,7
911,7,0,0,0,0,0,0,23,0,0,0,0,0,0,3,3,0,2,3,0,1,1,0,1,0,0,0,1,31,1,1,99,2,99,10,1,2,14
913,6,0,0,0,0,0,0,22,0,0,0,0,0,0,4,2,0,2,7,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,7
916,7,0,1,0,0,0,0,35,0,0,0,0,1,0,4,2,0,2,6,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,2,1,2,9
917,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,2,0,2,7,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,6
920,4,0,1,0,0,0,0,18,0,1,0,0,0,0,4,3,1,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
924,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,4,1,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,7,1,2,5
926,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
928,10,0,0,1,0,0,0,20,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,1,0,2,31,1,1,1,2,4,8,1,2,11
929,6,0,1,0,0,0,0,38,0,1,0,0,0,0,2,2,10,1,2,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,7
939,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,5
941,10,0,1,1,0,0,0,18,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,5,1,2,9
944,2,0,0,0,0,1,0,43,0,0,0,0,1,0,4,3,2,2,2,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,7
946,9,0,1,0,0,0,0,22,0,1,0,0,0,0,2,5,18,2,1,8,1,0,1,1,0,0,0,2,31,1,1,1,2,4,5,1,2,10
957,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,4,2,2,10,25,3,0,0,0,0,0,0,1,31,1,1,1,2,4,6,1,2,11
960,10,0,1,1,0,0,1,29,0,1,1,0,0,0,4,3,6,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,7,1,2,9
966,2,0,1,0,0,0,0,19,0,1,0,0,0,0,4,5,0,2,5,0,3,0,0,1,0,0,0,2,31,1,1,1,2,4,7,1,2,1
968,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,3,1,2,7
974,6,0,1,0,0,0,0,20,0,1,0,0,0,0,4,1,0,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,2,1,2,6
980,4,0,0,0,0,1,0,20,0,0,0,0,1,0,4,3,0,2,3,0,1,0,0,1,0,0,0,1,31,1,1,1,2,99,4,1,2,13
982,7,0,0,0,0,1,0,30,0,0,0,0,1,0,3,4,8,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,2,99,3,1,2,11
988,3,0,1,1,0,0,0,22,0,1,0,0,0,0,4,3,3,2,2,0,3,1,0,1,0,0,0,1,31,1,1,1,2,4,4,1,2,13
990,10,0,0,1,0,0,1,21,0,0,1,0,0,0,4,2,0,2,2,0,1,1,1,1,0,0,0,1,31,1,1,1,99,99,5,1,2,12
992,6,0,1,0,0,0,0,17,0,1,0,0,0,0,4,4,9,2,1,0,3,0,0,0,0,0,1,2,31,1,1,1,2,4,7,1,2,12
998,8,0,1,1,0,0,0,31,0,1,0,0,0,0,4,3,0,2,9,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,3,2,2,5
1000,10,0,0,1,0,0,0,47,0,0,1,0,0,0,4,4,0,1,0,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,6
1007,10,0,0,0,0,0,1,28,0,1,0,0,0,1,4,3,6,2,2,0,3,0,0,1,0,1,0,2,31,1,1,1,2,4,6,1,2,14
1020,9,0,1,0,0,0,0,18,0,1,0,0,0,0,4,3,10,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,8
