random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
131,10,0,0,0,0,0,1,21,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,4,2,1,0,2,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,6,1,2,11
133,10,0,0,1,0,0,1,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,4
140,4,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,0,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,2,4,6,1,2,14
150,10,0,0,0,0,0,1,28,0,0,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,4,2,10,43,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,9,1,2,13
161,7,0,1,1,0,0,0,34,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,11
174,8,0,0,0,0,0,1,23,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,8
179,7,0,1,1,0,0,0,35,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,2,2,8,0,3,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,12
183,10,0,0,1,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,7,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,7
188,10,0,1,0,0,0,1,26,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,0,1,8,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,13
218,8,0,0,0,0,0,0,25,?,0,0,0,?,?,?,33.721865,?,?,?,?,?,?,?,2,2.788198,2,?,0,?,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,11
221,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,5
222,7,1,0,0,0,0,0,37,1,0,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,4,4,1,11,37,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,10
238,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,11,0,2,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
249,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,6,1,11,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,9
258,9,0,0,1,0,0,1,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,2,0,1,1,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,1,2,99,8,1,2,14
266,1,0,1,0,0,0,0,40,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,9,1,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,2,1,2,9
287,10,0,1,1,0,0,1,29,0,1,1,0,0,1,4,33.721865,?,?,?,?,?,?,?,1,2,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,5
298,5,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,9,2,8,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
307,10,0,0,1,0,0,0,32,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,5,1,2,5
314,3,0,1,0,0,0,0,18,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,1,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,10
317,5,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,1,1,2,2,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,5
318,7,0,0,1,0,0,1,28,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,2,1,30,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,6
331,10,0,1,1,0,0,1,26,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,5,2,2,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,8
333,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,11
350,10,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,3,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,14
351,9,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,?,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,4,1,2,4
355,10,0,0,1,0,0,0,24,0,0,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,2,0,2,1,0,1,1,1,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,6,1,2,11
374,10,0,0,1,0,0,0,36,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,4,2,?,25,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,7
375,8,1,0,0,0,0,0,27,1,0,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,2,0,2,?,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,3,1,2,7
376,10,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,5
385,5,0,0,1,0,0,0,27,0,0,1,?,?,0,4,33.721865,?,?,?,?,?,?,?,3,2.788198,?,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,6
391,10,1,1,0,0,0,0,25,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,0,?,?,8.619314,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,2,1,2,6
394,10,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,7
400,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,1,2,2,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,99,99,99,6,1,2,9
404,8,0,0,1,0,0,0,30,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,1,2,2,25,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,8
441,6,0,1,1,0,0,1,32,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,8,2,1,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,9
450,9,0,1,1,0,0,0,35,0,1,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,0,2,2,14,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,13
456,9,1,0,1,0,0,0,31,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,5,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,5
472,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,8,0,2,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,13
474,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,7
477,5,0,1,1,0,0,1,21,0,0,0,0,0,1,2,33.721865,?,?,?,?,?,?,?,3,2,2,0,6,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,8
492,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,34,?,1,1,1,2,99,2,1,2,7
506,9,0,0,1,0,0,1,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,10
510,6,0,1,0,0,0,0,19,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,0,2,1,8,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,13
533,3,0,1,0,0,0,0,25,0,?,?,?,?,?,?,33.721865,?,?,?,?,?,?,?,4,2.788198,?,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,6
542,4,0,1,0,0,0,0,36,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,5,1,11,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,5
547,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,7,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,7
553,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,0,0,2,0,0,1,0,1,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,12
554,8,0,0,1,0,0,0,37,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3.247138,2,1,?,8.619314,?,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,99,99,99,7,1,2,12
577,10,1,1,1,0,0,0,23,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
578,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,10,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,12
579,10,0,0,0,0,0,1,29,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,5,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,99,2,99,6,1,2,3
586,7,0,1,0,0,0,0,22,0,1,0,?,0,?,4,33.721865,?,?,?,?,?,?,?,4,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,5
588,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,3,2,1,8.619314,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,4
589,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,8
601,7,0,1,1,1,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,1,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
608,8,0,0,0,0,0,0,35,0,?,0,0,?,?,?,33.721865,?,?,?,?,?,?,?,3,1,?,?,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,8
612,10,0,0,0,0,0,1,41,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,10,2,3,0,1,1,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,1,2,4,6,1,2,13
620,7,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,2,6,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,3
621,9,0,1,0,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,3,2,2,5,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,10
626,10,0,1,1,0,0,0,16,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,1,0,1,1,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,9,1,2,12
632,8,1,0,0,0,0,1,21,1,0,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,7,2,7,0,3,1,1,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,11
635,8,0,0,1,0,0,0,28,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,3,?,1,8.619314,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,8
662,3,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,8
680,9,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,20,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,14
682,8,0,1,1,0,0,0,26,0,0,0,1,1,0,2,33.721865,?,?,?,?,?,?,?,5,0,2,6,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
688,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,1,2,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,7
696,7,0,0,1,0,0,0,19,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,10
700,1,0,0,0,0,1,0,42,0,0,0,0,1,0,1,33.721865,?,?,?,?,?,?,?,4,3,1,13,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,12
709,9,0,1,0,0,0,1,18,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,18,2,1,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,14
713,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,99,99,11,1,2,11
715,1,0,1,1,0,0,0,21,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,4,0,2,2,32,?,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
719,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,0,?,8,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,7
722,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,8,1,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,5,1,2,5
726,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,10,2,2,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,7
728,6,0,1,1,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,4
731,8,0,0,1,0,0,0,48,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,11
736,10,0,0,0,0,0,1,25,0,0,0,0,0,1,3,33.721865,?,?,?,?,?,?,?,3,3,2,6,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,2,99,5,1,2,8
748,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,13,2,1,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,10
755,8,0,1,0,0,0,0,17,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,9,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,99,99,2,1,2,3
776,6,0,1,1,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,24,2,6,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,14
784,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,1,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,9
786,10,0,1,0,0,0,0,26,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,1,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,6
789,9,0,0,1,0,0,0,28,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,7
814,7,0,0,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
815,1,0,1,0,0,0,0,38,0,?,?,?,0,0,4,33.721865,?,?,?,?,?,?,?,4,2.788198,1,12,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,4
822,10,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,4
828,9,0,0,0,0,1,0,38,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,2,1,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,6
833,9,0,0,0,0,0,1,21,?,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3.247138,2.788198,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,4,1,2,5
844,7,0,1,0,0,0,0,38,?,1,?,0,?,?,4,33.721865,?,?,?,?,?,?,?,4,2.788198,1,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,11,99,2,99,2,1,2,9
848,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
850,7,0,1,0,0,0,0,41,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,4
856,9,0,1,0,0,0,0,25,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,2,0,2,3,38,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,7
868,5,0,1,0,0,0,1,27,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,1,2,4,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
880,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,3,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,8,2,2,13
