m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
30,33,2,1,0,2,40,3,12,no,no
35,42,3,3,0,3,34.026761,4,11,no,no
33,32,3,5,0,5,50,4,12,no,no
32,42,4,0,8.619314,0,0,4,13,no,no
27,30,3,1,0,30,40,5,14,no,yes
31,27,5,0,20,0,40,7,14,no,no
30,28,4,0,0,2,40,6,9,no,no
33,29,3,2,0,6,46,4,11,no,no
33,32,4,1,0,1,50,4,12,no,no
30,34,3,2.788198,0,6,40,4,10,no,no
39,50,5,2.788198,8.619314,3,53,5,12,no,no
36,33.721865,3,4,25,2.823703,0,5,7,no,no
27,33.721865,2,0,8.619314,2.823703,0,3,7,no,no
26,33.721865,3,4,0,2.823703,0,4,5,no,no
30,35,5,3,10,3,40,3,12,no,no
24,26,3,5,35,10,60,5,12,yes,no
33,29,3,0,0,0,40,5,13,no,no
34,42,2,0,0,0,40,3,14,no,no
37,36,4,0,10,4,40,5,14,no,no
30,34,4,0,8.619314,0,40,4,9,no,no
36,33,2,0,0,0,45,3,10,no,no
32,31,3,1,0,4,34.026761,7,6,no,no
27,33.721865,3,2.788198,0,2.823703,0,5,6,no,no
24,29,3,5,9,0,55,4,13,no,no
27,32,2,0,20,0,40,3,14,no,no
30,35,4,0,10,2.823703,55,4,12,no,no
31,31,4,5,22,5,60,4,12,no,no
27,31,3,2,0,6,41,4,12,no,no
25,33.721865,4,0,8.619314,2.823703,0,2,6,no,no
26,33,3,0,0,0,56,4,12,no,no
32,33.721865,3,0,0,2.823703,0,7,7,no,no
34,39,4,0,0,2.823703,0,3,8,no,no
29,31,3,3,32,10,45,6,10,yes,no
36,39,4,2,0,5,48,4,11,no,no
34,31,3,0,35,0,45,4,13,no,no
24,33.721865,5,1,0,2.823703,0,6,9,no,no
32,29,3,2,18,2.823703,0,4,11,no,no
35,37,3,2,0,2,40,4,14,no,no
37,53,3,3,0,3,50,3,14,yes,no
30,33.721865,3,1,25,2.823703,0,4,8,no,no
28,31,3,1,0,1,50,3,12,no,no
38,34,4,7,50,8,43,3,13,yes,no
35,38,2,3,0,1,60,5,12,no,no
35,37,4,0,0,0,45,5,14,no,no
26,30,3,1,30,2,40,3,12,no,no
36,36,3,1,0,1,40,4,14,no,no
35,32,4,5,0,6,40,4,14,no,no
33,28,5,1,8.619314,3,50,4,12,no,no
31,26,6,1,40,1,34.026761,4,10,no,no
24,25,2,0,0,2,34.026761,3,12,no,no
31,28,3,1,2,0,46,3,12,no,no
36,35,4,0,0,0,34.026761,4,11,no,no
32,29,3,5,62,5,80,3,12,yes,no
32,42,4,5,15,4,10,6,13,no,no
34,36,4,10,30,2,40,3,11,no,no
29,34,2,5,40,5,40,5,13,no,no
34,37,3,5,60,5,40,3,13,yes,no
17,24,2,0,0,0,0,4,3,no,no
35,38,3,5,20,0,34.026761,3,13,no,no
38,42,3,4,0,3,40,4,11,no,no
35,34,4,0,0,0,55,7,7,no,no
23,24,3,0,24,0,45,3,11,no,no
35,37,3,6,0,7,32,3,7,no,no
32,33.721865,3,8,0,2.823703,0,5,9,no,no
29,33,3,12,0,12,44,3,12,yes,no
40,33,3,3,15,4,50,3,13,no,no
28,31,3,0,0,0,60,3,11,no,no
33,37,4,1,5,2.823703,48,3,13,no,no
35,33.721865,4,0,14,2.823703,0,7,13,no,no
35,31,2,0,0,0,45,3,11,no,no
25,28,3,0,0,0,50,4,12,no,no
22,21,3,0,0,19,90,6,14,no,yes
31,33.721865,4,0,0,2.823703,0,4,5,no,no
35,41,4,2,0,5,40,4,14,no,no
28,34,3,4,40,3,34.026761,3,13,no,no
36,37,3,15,0,3,55,6,12,no,no
31,35,3,0,0,0,60,3,12,no,no
20,21,3,21,0,4,48,7,14,yes,no
21,26,3,1,0,1,58,3,10,no,no
35,38,5,0,1,0,40,4,14,no,no
31,33,3,2,0,2,40,5,12,no,no
26,27,3,3,12,0,40,3,14,no,no
29,34,3,2,0,2,30,3,12,no,no
21,33.721865,3,1,0,2.823703,0,6,13,no,no
37,43,3,4,0,4,40,4,13,no,no
25,33.721865,3,0,0,2.823703,0,3,7,no,no
24,24,3,0,0,0,47,3,12,no,no
21,33.721865,3,2,6,2.823703,0,2,8,no,no
27,37,4,2,12,0,40,5,12,no,no
32,35,3,4,0,9,43,4,12,no,no
18,25,3.247138,0,0,2.823703,0,6,5,no,no
29,27,3,1,0,1,40,4,13,no,no
34,39,3,8,0,8,40,3,14,no,no
29,31,3,2,7,2,52,4,11,no,no
36,40,3,6,0,5,40,3,14,no,no
33,30,3,3,24,5,21,4,13,no,no
23,26,3,0,0,0,40,3,7,no,no
32,36,5,2,40,4,70,6,14,no,no
34,33.721865,2,2,0,2.823703,0,2,7,no,no
25,32,4,0,0,1,45,4,14,no,no
32,44,3,5,0,5,45,5,13,no,no
35,37,3,8,0,15,40,13,14,yes,no
31,31,3,1,40,1,30,3,14,no,no
29,29,5,3,8.619314,1,45,4,13,no,no
33,34,4,5,40,5,46,4,14,no,no
22,23,3,0,0,0,40,3,10,no,no
26,33.721865,3,0,0,2.823703,0,4,10,no,no
32,33,3,3,0,2,45,4,11,no,no
31,34,3,0,0,2,45,3,14,no,no
19,33.721865,4,0,8,2.823703,0,4,13,no,no
31,41,3,2,16,2,40,3,14,no,no
35,36,4,0,0,0,45,4,14,no,no
35,36,2,1,36,1,40,4,14,no,no
41,24,3,0,0,1,50,7,13,no,no
36,32,4,3,0,3,45,3,13,no,no
33,36,4,3,0,3,55,4,14,no,no
26,24,4,0,40,0,40,4,12,no,no
28,33,2,2.788198,0,4,0,3,2,no,no
25,32,3,0,0,0,90,3,12,no,no
41,42,3,2,0,2,48,6,12,no,no
33,38,3,5,0,6,50,4,13,no,no
34,31,3,1,0,1,50,4,13,no,no
28,39,3,2,0,2,40,3,14,no,no
29,33,3,4,2,3,42,4,14,no,no
33,33,3,0,0,0,40,4,13,no,no
25,33.721865,4,2.788198,0,2.823703,0,4,6,no,no
36,35,4,7,9,2,45,5,13,no,no
33,32,4,2,25,2,40,4,12,no,no
23,23,3,0,0,0,40,3,11,no,no
29,30,3,5,0,1,45,6,12,no,no
31,37,4,1,0,1,41,4,14,no,no
36,33.721865,4,5,0,2.823703,0,4,5,no,no
21,33.721865,3,0,0,2.823703,0,3,7,no,no
28,25,3,0,0,0,55,4,13,no,no
31,31,3,3,32,0,40,3,13,no,no
36,41,5,7,0,9,48,7,12,no,no
30,28,3,5,10,6,40,3,10,no,no
28,33.721865,4,0,0,2.823703,0,5,12,no,no
37,33.721865,3.247138,2,8.619314,2.823703,0,7,12,no,no
22,22,2,2,35,0,47,3,7,no,no
38,34,3,8,10,5,40,5,14,no,no
36,27,3,2,0,0,0,4,9,no,no
35,40,4,3,40,0,40,4,12,no,no
36,32,3,3,0,3,50,4,14,no,no
33,33,3,2,0,0,38,3,14,no,no
29,31,3,6,0,6,49,4,10,no,no
35,34,4,2,0,3,40,4,13,no,no
27,38,3,4,0,6,48,4,10,no,no
30,31,3,2,23,4,45,4,12,no,no
36,42,3,2,0,2,42,4,10,no,no
24,32,3,4,0,6,36,4,12,no,no
34,31,3,3,0,2,40,4,12,no,no
33,35,3,1,40,0,50,3,14,no,no
35,44,3,1,20,2,40,5,13,no,no
29,33,4,3,0,3,45,3,14,no,no
28,29,3,8,0,5,40,5,13,no,no
23,33.721865,2,0,0,2.823703,0,3,5,no,no
38,33.721865,3,4,40,2.823703,0,3,12,no,no
29,33.721865,2,5,0,2.823703,0,6,3,no,no
35,34,3,5,8.619314,5,0,4,12,no,no
24,35,3,0,0,4,50,3,12,no,no
22,33.721865,4,0,0,2.823703,0,2,5,no,no
26,27,2,0,0,3,43,4,12,no,no
35,33.721865,3,3,8.619314,2.823703,0,4,4,no,no
26,33.721865,2,2,0,2.823703,0,4,8,no,no
33,33,4,2,0,1,55,4,13,no,no
41,41,4,13,0,9,40,4,14,no,no
37,34,3,2.788198,10,2.823703,48,4,13,no,no
24,37,4,1,0,2,55,4,10,no,no
20,25,3,0,20,0,40,5,11,no,no
34,38,4,0,0,0,50,4,12,no,no
30,33,4,0,3,2,50,4,13,no,no
26,33.721865,3,0,0,2.823703,0,4,14,no,no
25,34,3,0,14,0,40,3,13,no,no
29,31,2,0,0,0,45,4,13,no,no
29,30,2,2,40,3,45,4,11,no,no
25,35,3,2,0,2,50,7,14,no,no
35,33.721865,3,1,8.619314,2.823703,0,5,8,no,no
31,38,3,0,15,0,40,4,12,no,no
33,38,3,2,26,2,45,4,12,no,no
41,33.721865,4,10,0,2.823703,0,6,13,no,no
29,29,4,0,0,1,40,3,12,no,no
30,31,3,6,0,9,51,3,13,no,no
35,37,3,2,30,3,50,5,13,no,no
28,27,2,1,0,1,35,3,13,no,no
26,33.721865,2,2,0,2.823703,0,2,3,no,no
24,33.721865,3,3,5,2.823703,0,4,10,no,no
34,39,3,6,0,6,34.026761,4,10,no,no
34,37,4,3,38,2,50,4,13,no,no
38,36,4,2,0,3,40,5,14,no,no
16,33.721865,3,3,0,2.823703,0,9,12,no,no
29,33,3,3,27,6,40,3,13,no,no
33,43,3,6,0,6,40,4,13,no,no
36,39,3,2.788198,0,8,55,5,11,no,no
21,33.721865,4,7,0,2.823703,0,6,11,no,no
26,31,5,1,40,1,40,5,14,no,no
29,36,3,4,0,0,40,4,12,no,no
28,33.721865,3,3,8.619314,2.823703,0,4,8,no,no
34,34,3,3,0,5,44,4,12,no,no
32,41,4,5,24,0,40,7,12,no,no
34,41,3,4,14,4,40,4,7,no,no
31,35,3,7,40,7,38,4,13,no,no
19,24,6,0,40,0,39,9,14,no,no
31,31,4,0,60,0,60,5,12,yes,no
29,36,4,4,60,1,40,4,13,yes,no
29,27,4,4,15,4,45,6,9,no,no
41,44,4,1,30,2,50,3,13,no,no
34,31,3,3,0,2,50,4,13,no,no
28,28,2,3,0,2.823703,60,3,14,no,no
36,39,3,2,0,2,50,3,12,no,no
35,37,3,3,22,3,50,3,14,no,no
29,36,3,4,8.619314,4,60,4,9,no,no
30,32,3,2,0,0,40,3,14,no,no
33,36,3,6,0,3,48,5,13,no,no
36,34,3,4,0,1,40,4,11,no,no
35,42,3,3,6,3,60,4,14,no,no
22,38,3,0,19,2.823703,70,3,14,no,no
24,24,4,2,8.619314,2,80,4,12,no,no
21,33.721865,3,0,0,2.823703,0,3,8,no,no
36,38,3,4,0,8,40,4,10,no,no
35,38,2,1,8.619314,0,34.026761,3,13,no,no
37,41,3,0,0,2.823703,0,6,4,no,no
31,27,3,3,20,2,55,3,14,no,no
19,30,5,0,0,0,40,6,13,no,no
31,30,3,3,20,4,40,4,12,no,no
22,31,2,1,0,0,0,3,7,no,no
30.699966,44,2,2.788198,0,2.823703,0,6,1,no,no
36,38,3,2,40,8,0,6,13,no,no
27,29,2,2,0,2,48,3,12,no,no
31,38,3,0,0,0,34.026761,4,9,no,no
31,30,3,0,0,0,44,5,13,no,no
31,37,3,4,0,4,58,4,11,no,no
19,33.721865,3.247138,20,0,2.823703,0,3,14,yes,no
32,27,4,5,62,3,70,6,13,yes,no
26,33.721865,5,0,0,2.823703,0,4,14,no,no
31,31,3,0,0,2,45,4,12,no,no
34,34,4,1,0,0,22,8,12,no,no
24,19,3,4,0,2.823703,0,8,14,no,no
22,24,3,0,0,0,45,5,12,no,no
33,33,2,0,0,1,40,3,10,no,no
30,33.721865,3,2,0,2.823703,0,3,7,no,no
22,22,4,4,35,0,34,6,13,no,no
33,45,4,0,50,0,45,4,12,yes,no
28,33,3,0,0,2,60,4,11,no,no
36,43,3,1,0,3,43,3,14,no,no
33,36,3,1,0,1,55,4,13,no,no
39,37,4,0,0,0,48,5,12,no,no
19,33.721865,2,0,0,2.823703,0,3,10,no,no
32,34,3,2.788198,0,2,0,5,11,no,no
42,33.721865,4,3,40,2.823703,0,3,12,no,no
28,32,3,1,0,1,50,3,12,no,no
31,31,2,2,8,2,37,3,13,no,no
34,34,3,1,0,0,40,5,10,no,no
33,37,3,2,45,2,60,3,12,yes,no
18,33.721865,3,18,0,2.823703,0,6,14,yes,no
29,37,4,3,0,0,10,8,10,no,no
38,44,4,2,0,1,53,5,14,no,no
26,33.721865,3,0,0,2.823703,0,11,11,no,no
21,25,4,0,30,0,0,4,11,no,no
21,33.721865,4,0,32,2.823703,0,4,14,no,no
24,25,3,0,0,0,60,8,12,no,no
32,37,3,4,15,3,45,5,13,no,no
27,33.721865,4,0,8.619314,2.823703,0,5,7,no,no
26,29,4,0,0,0,40,3,13,no,no
34,33.721865,4,8,0,2.823703,0,5,5,no,no
29,36,3,9,0,9,0,4,7,no,no
32,36,3,1,0,2,45,5,14,no,no
21,21,3,0,0,0,0,3,8,no,no
24,33.721865,3,10,0,2.823703,0,6,7,no,no
32,32,3,0,0,2.823703,0,4,14,no,no
23,33.721865,2,0,0,2.823703,0,2,4,no,no
28,33,3,1,0,2,40,3,13,no,no
48,33.721865,3,0,0,2.823703,0,6,11,no,no
30,32,3,2.788198,25,0,34.026761,3,11,no,no
27,28,5,0,0,1,50,4,9,no,no
36,35,3,4,0,2,34.026761,4,14,no,no
35,34,3,4,0,9,40,4,12,no,no
25,33.721865,3,3,0,2.823703,0,5,8,no,no
33,35,5,6,40,1,55,4,12,no,no
32,32,4,2,25,2,60,5,13,no,no
37,36,2,8,0,2.823703,0,7,7,no,no
34,39,3,6,15,6,50,4,14,no,no
32,32,4,2,0,2,40,3,12,no,no
31,33,2,0,0,0,0,5,5,no,no
31,38,3,1,30,2,55,3,12,no,no
39,39,5,12,4,12,60,8,13,yes,no
26,25,3,1,0,2.823703,40,5,7,no,no
22,33.721865,3,13,0,2.823703,0,5,10,no,no
32,33,2,0,0,1,0,4,4,no,no
28,27,3,3,0,0,55,3,14,no,no
35,32,3,3,0,3,48,8,12,no,no
34,33,4,2,40,0,39,4,14,no,no
17,33.721865,2,0,9,2.823703,0,2,3,no,no
20,22,2,0,0,1,30,3,9,no,no
34,34,3,1,10,0,50,4,14,no,no
31,29,3,0,40,0,45,4,11,no,no
36,29,3,3,0,0,40,4,14,no,no
32,29,3,1,6,2,55,3,14,no,no
38,32,3,1,0,1,60,3,13,no,no
23,21,3,0,20,1,0,4,9,no,no
25,25,6,1,8.619314,0,34.026761,3,9,no,no
35,36,4,0,0,1,54,3,13,no,no
38,32,3,9,0,0,0,10,13,no,no
30.699966,29,2,2.788198,0,0,50,5,13,no,no
30,36,4,2,0,1,34.026761,3,10,no,no
27,30,4,0,5,3,60,3,13,no,no
37,45,5,0,0,1,50,10,14,no,no
23,33.721865,5,24,0,2.823703,0,6,14,yes,no
38,40,3,0,0,0,0,5,11,no,no
23,29,3,2,0,2,50,4,9,no,no
24,28,3,3,0,5,40,6,13,no,no
37,43,3,2.788198,20,3,40,4,14,no,no
